user,session_id,timestamp,transaction
U866425,S826581,1656835953,A
U866425,S415774,1641709715,B
U866425,S792605,1664466553,B
U866425,S820122,1672291345,A
U866425,S500244,1669204912,A
U866425,S578700,1645767331,B
U866425,S892935,1651851577,A
U866425,S912819,1653179005,A
U866425,S944032,1670287268,B
U866425,S622147,1652465033,B
U866425,S522096,1661521904,B
U866425,S418460,1665923937,B
U866425,S182980,1651620389,B
U866425,S531177,1671302949,A
U866425,S405417,1642366919,A
U692547,S241512,1657946003,A
U692547,S257044,1662888752,A
U692547,S116202,1660928115,A
U692547,S623847,1662512093,A
U692547,S635138,1656335906,A
U692547,S974180,1653455707,B
U692547,S758899,1653571421,A
U692547,S702394,1648129166,A
U692547,S259809,1643763413,A
U692547,S151571,1645377711,B
U692547,S375957,1653403518,B
U692547,S504621,1648266096,B
U692547,S523007,1671151892,A
U692547,S972596,1653485971,B
U382652,S817852,1659226873,A
U382652,S644858,1670224924,A
U382652,S548461,1654622982,A
U382652,S576204,1644115404,B
U382652,S481096,1654914965,A
U382652,S404605,1669734966,B
U382652,S276878,1663225431,A
U382652,S293513,1653780993,A
U382652,S328509,1664890417,B
U551908,S954830,1644657063,B
U551908,S907212,1661812081,A
U551908,S684649,1646373697,B
U551908,S793662,1647599527,A
U551908,S115840,1658697757,A
U560627,S718419,1660172349,B
U560627,S631403,1671127682,A
U560627,S726335,1651600578,B
U560627,S348401,1651435246,A
U560627,S121045,1644223329,B
U560627,S598252,1655265582,B
U560627,S788901,1651025837,B
U560627,S609960,1669761610,A
U560627,S985945,1670147358,B
U560627,S577809,1672128262,A
U560627,S388854,1649402205,A
U560627,S979375,1658211842,A
U560627,S742890,1669748755,A
U560627,S321086,1651973474,B
U560627,S154968,1652512778,A
U560627,S541250,1642977337,A
U560627,S220013,1671754320,A
U548809,S144195,1654838042,B
U548809,S372369,1647822853,A
U548809,S166895,1662497624,B
U987096,S949644,1658207004,A
U987096,S335404,1662599988,B
U987096,S846760,1662084726,A
U987096,S489701,1670100348,B
U987096,S166239,1657436971,B
U987096,S948496,1664909373,B
U987096,S535388,1670901167,B
U987096,S140785,1667859648,B
U987096,S481040,1644566193,B
U987096,S300309,1646133657,B
U987096,S452400,1662664262,B
U987096,S230690,1668999939,A
U987096,S840570,1664012550,B
U987096,S566020,1643770876,B
U987096,S445749,1655401186,B
U987096,S113055,1657155710,B
U987096,S507661,1644937836,B
U987096,S273875,1670502948,A
U987096,S269414,1671649813,B
U987096,S419497,1664504602,B
U987096,S701117,1654891335,B
U987096,S706303,1666602785,B
U987096,S297489,1644338855,B
U987096,S544870,1645650345,A
U987096,S212707,1659495200,A
U785014,S855561,1665445997,A
U785014,S329821,1667282788,B
U785014,S457115,1648099337,B
U785014,S932034,1668271526,B
U785014,S372273,1670641396,B
U785014,S108399,1661390441,B
U785014,S561228,1642830107,A
U785014,S101786,1658820801,B
U785014,S245078,1642178741,B
U785014,S126017,1641237394,A
U785014,S170411,1647392341,A
U785014,S739828,1650743517,B
U785014,S473065,1668536825,B
U785014,S440599,1646651135,B
U785014,S971075,1651352377,A
U785014,S284847,1644992798,B
U785014,S108747,1670635011,B
U785014,S231459,1653755866,A
U785014,S602021,1663105893,B
U785014,S824481,1648789107,B
U101223,S772117,1654983464,B
U101223,S536006,1665785310,A
U101223,S396916,1660557794,B
U101223,S175110,1651284754,B
U101223,S173332,1663551842,B
U101223,S451260,1667726093,A
U101223,S115657,1647404666,A
U871671,S606083,1665708136,A
U871671,S591522,1648120737,B
U871671,S653819,1661971741,A
U871671,S927743,1647856440,B
U871671,S170903,1665871658,A
U871671,S667358,1668629276,A
U871671,S721969,1666839623,B
U871671,S262764,1668504808,B
U871671,S167723,1651372772,B
U871671,S384882,1648961908,B
U871671,S834790,1662229480,A
U871671,S562440,1644239424,B
U871671,S903937,1652076135,A
U871671,S630512,1644470452,A
U871671,S598945,1654777049,A
U871671,S234876,1653074413,A
U871671,S945062,1657056197,A
U871671,S930790,1671244687,A
U871671,S454873,1658484761,B
U871671,S238038,1647408912,B
U871671,S219210,1669480068,A
U871671,S619232,1668402578,B
U871671,S637483,1666876297,A
U871671,S101755,1662031400,A
U871671,S424150,1653801865,A
U358729,S477174,1641230710,A
U358729,S748498,1653203091,B
U358729,S127607,1655863703,B
U358729,S934575,1662495457,A
U358729,S612489,1645235181,B
U358729,S249091,1669532176,A
U358729,S126845,1664719697,B
U358729,S957473,1655681810,A
U358729,S983220,1652594337,A
U358729,S514230,1654067540,B
U826230,S756412,1658656274,B
U826230,S964908,1661371492,A
U826230,S666426,1653525928,B
U826230,S692694,1668718350,B
U826230,S952741,1670349502,A
U826230,S571968,1659386863,B
U826230,S915520,1660952842,A
U826230,S169699,1656271488,A
U826230,S864303,1667892670,A
U826230,S931090,1658882195,A
U826230,S720464,1665002418,A
U826230,S978617,1664989677,A
U352455,S976931,1661908480,A
U352455,S889137,1647194841,A
U352455,S112068,1649105982,B
U352455,S722714,1651790066,B
U352455,S693782,1672259408,A
U352455,S828846,1657769125,A
U352455,S826787,1654337266,A
U352455,S127096,1652614453,A
U352455,S862387,1656048675,A
U352455,S271719,1644801726,B
U836529,S130274,1663305165,A
U836529,S741030,1671993639,B
U836529,S396661,1646232077,A
U836529,S675819,1653463152,A
U836529,S988627,1662886052,B
U836529,S757525,1643270187,A
U836529,S790944,1665183020,B
U836529,S662961,1655714082,B
U836529,S799783,1659087870,A
U836529,S374587,1666880945,A
U836529,S846893,1658479421,A
U836529,S793036,1658069121,A
U836529,S585609,1642229705,A
U836529,S506488,1651331184,B
U836529,S451113,1646163803,B
U836529,S152629,1642997554,B
U836529,S854782,1666652587,A
U836529,S794617,1664682045,B
U836529,S708328,1668228471,B
U836529,S729589,1658302573,A
U836529,S372022,1671683968,B
U836529,S498041,1654384027,B
U836529,S590074,1658587215,B
U836529,S657756,1671928555,A
U836529,S818774,1660017451,B
U196519,S183866,1645794860,B
U196519,S776781,1663966374,A
U196519,S573980,1657704737,A
U196519,S351484,1646383796,A
U196519,S796265,1668103015,B
U196519,S180905,1661825760,A
U196519,S483453,1657815163,B
U196519,S579479,1657708388,B
U196519,S412981,1646269224,B
U196519,S946678,1641412343,B
U196519,S293208,1644693903,A
U196519,S676501,1667204507,B
U196519,S863518,1665615384,A
U196519,S881314,1663205087,B
U196519,S176696,1670842136,B
U196519,S819818,1642469566,A
U196519,S246805,1646987443,B
U196519,S668110,1660666613,B
U196519,S405624,1655239487,B
U196519,S906320,1645077263,B
U196519,S587424,1671848722,B
U196519,S456799,1641512971,A
U196519,S662938,1654937509,A
U977543,S215070,1648094330,B
U977543,S988228,1665268180,B
U977543,S487006,1656486362,B
U977543,S753419,1648211208,A
U977543,S717444,1662536903,A
U977543,S444451,1644294869,B
U977543,S797615,1665887714,B
U977543,S285562,1661662990,B
U977543,S949257,1656048223,A
U977543,S521138,1642473308,B
U977543,S506918,1646527167,B
U977543,S981628,1644354763,B
U977543,S235961,1669964218,B
U977543,S551697,1651197141,B
U977543,S307826,1664178621,B
U977543,S435297,1662692218,B
U977543,S896962,1660228272,A
U977543,S307775,1667824844,A
U977543,S642882,1652665562,B
U977543,S574758,1669365821,B
U977543,S797795,1644135525,A
U977543,S282985,1642777892,B
U977543,S118843,1667576615,B
U977543,S966295,1644016287,B
U367665,S183560,1644131130,B
U367665,S588710,1666755458,A
U491437,S821714,1662306498,A
U491437,S635720,1667442038,A
U491437,S592941,1658932942,B
U491437,S605832,1648169010,B
U491437,S824788,1644120901,B
U491437,S570598,1642741352,B
U491437,S769189,1652140267,A
U491437,S325745,1657703719,B
U491437,S972976,1664310375,B
U491437,S878633,1654311142,B
U491437,S209439,1654999441,A
U491437,S736334,1653720418,A
U491437,S988324,1644380013,B
U491437,S380770,1667365380,B
U491437,S280852,1643632446,B
U491437,S427621,1653899893,A
U491437,S194264,1672473362,A
U491437,S535190,1667624920,A
U491437,S343998,1658187384,A
U491437,S167424,1660002289,B
U491437,S372261,1656457682,B
U491437,S743123,1655318202,A
U491437,S818355,1668522428,B
U491437,S497009,1672470486,A
U491437,S251814,1671777807,A
U491437,S202770,1660311137,B
U491437,S350751,1659999018,A
U491437,S240609,1670222016,B
U491437,S218148,1658180155,B
U193618,S572011,1654409639,A
U193618,S750295,1668158778,A
U193618,S348664,1648653109,A
U193618,S846427,1666303817,B
U193618,S798552,1661454637,A
U193618,S648599,1655462397,A
U193618,S309664,1656190933,A
U193618,S391006,1649652399,A
U193618,S824983,1651784641,B
U193618,S381107,1651019268,A
U193618,S890094,1659449928,A
U193618,S127553,1651080698,A
U193618,S273030,1650443780,A
U193618,S122366,1665301539,A
U193618,S904578,1645827536,A
U193618,S613693,1670026507,A
U193618,S449132,1667458736,A
U614556,S925199,1652636761,B
U614556,S443684,1645969324,B
U614556,S442428,1644917737,A
U614556,S394292,1671802441,B
U614556,S711013,1671121984,B
U410060,S625148,1665172114,B
U410060,S896994,1648681561,B
U410060,S451493,1651465787,B
U410060,S925900,1660501534,B
U410060,S484307,1647319200,B
U410060,S378613,1641359203,A
U410060,S588928,1642884580,B
U410060,S754270,1645954671,A
U410060,S333862,1643948142,B
U410060,S222763,1668696919,B
U410060,S272623,1647068267,A
U410060,S737381,1661975475,B
U410060,S382820,1653311589,B
U410060,S835596,1648234707,B
U410060,S402055,1641566521,B
U410060,S128394,1662984003,B
U410060,S487475,1644274739,B
U410060,S969954,1669135910,A
U410060,S444101,1648209988,A
U410060,S357703,1649572305,A
U410060,S727281,1656569095,A
U410060,S614357,1662045468,B
U410060,S203285,1670608238,B
U410060,S921234,1664472887,B
U410060,S790438,1645651674,B
U410060,S415965,1667746857,B
U410060,S997588,1660165183,B
U410060,S509337,1665922102,B
U464030,S684492,1643192870,A
U464030,S934355,1645123475,B
U464030,S901130,1667041885,B
U464030,S452080,1657930975,B
U464030,S299136,1652245334,B
U464030,S154035,1646562304,A
U464030,S343740,1644786575,B
U464030,S330603,1651853106,A
U464030,S257989,1644706326,A
U464030,S853566,1642571105,A
U464030,S103275,1644199412,B
U464030,S996405,1662846537,B
U464030,S379081,1664389048,A
U464030,S207393,1657279045,A
U464030,S484606,1664140873,A
U464030,S342191,1656091398,A
U464030,S327756,1663204010,B
U464030,S432117,1645469364,A
U464030,S742307,1670127036,B
U464030,S150384,1668528089,B
U464030,S674942,1669238410,A
U464030,S670837,1670075522,A
U464030,S727645,1668408046,A
U464030,S544286,1648908303,A
U464030,S371759,1656209053,A
U464030,S685122,1646294674,B
U464030,S391960,1656226427,A
U285727,S759891,1653336320,A
U285727,S562080,1654518842,A
U285727,S451334,1665297156,A
U285727,S268715,1642696799,B
U285727,S113794,1655834325,B
U138594,S634180,1644981677,B
U138594,S592284,1672355194,B
U138594,S721564,1661207817,A
U138594,S193594,1645186762,B
U138594,S687038,1644348666,A
U138594,S701807,1658451909,B
U138594,S679544,1646513801,A
U138594,S294287,1653248715,B
U138594,S709732,1648460971,A
U138594,S749657,1665387763,A
U138594,S515916,1668185362,A
U138594,S687769,1657864485,A
U138594,S706597,1658718911,B
U138594,S519342,1662210441,A
U366952,S902546,1644197491,A
U366952,S942950,1667377344,B
U366952,S743578,1648600689,A
U366952,S763730,1642466950,A
U366952,S954383,1660329404,B
U366952,S681618,1658555308,A
U366952,S912091,1662503786,A
U366952,S527948,1665652203,B
U366952,S524486,1668006612,B
U366952,S867661,1665805868,B
U366952,S789988,1671990647,A
U366952,S834285,1659782302,B
U366952,S201160,1660720019,B
U366952,S261599,1649803831,B
U366952,S387846,1646977167,A
U366952,S557570,1661341730,B
U366952,S237931,1667285600,B
U366952,S967981,1651141618,B
U366952,S821634,1647739031,B
U366952,S852459,1671462918,A
U366952,S185926,1652605291,B
U366952,S361228,1663923033,A
U366952,S739231,1645935752,B
U366952,S208521,1654369820,B
U366952,S324687,1659653027,A
U366952,S566309,1643708714,B
U366952,S903298,1658069828,A
U366952,S568292,1645391584,B
U366952,S941104,1649826367,B
U944972,S779216,1642742486,A
U944972,S897393,1653185952,A
U944972,S293302,1649266777,A
U944972,S262261,1650380841,B
U944972,S599024,1669545800,A
U944972,S567883,1651766838,B
U944972,S850227,1651178561,B
U944972,S984390,1665771984,A
U944972,S917258,1651731369,B
U944972,S210552,1668734544,B
U944972,S677587,1671165928,B
U944972,S647293,1648885939,B
U944972,S706915,1643253008,A
U459712,S801394,1646576640,B
U459712,S995773,1648512705,B
U459712,S771771,1665542964,A
U459712,S863611,1653946249,A
U459712,S633650,1664490933,B
U459712,S743568,1653773842,A
U459712,S888403,1647466139,B
U459712,S222592,1669052389,B
U459712,S342098,1661959827,A
U459712,S791862,1664262033,B
U955227,S577734,1651450678,B
U955227,S685162,1653992454,A
U955227,S189549,1668579166,B
U955227,S525558,1648279037,B
U892663,S871869,1644419436,A
U892663,S161205,1642437083,A
U892663,S405796,1657146506,A
U892663,S815359,1658942124,B
U892663,S683651,1650739642,B
U892663,S375117,1642304868,B
U892663,S283075,1659404425,A
U892663,S276938,1653499369,B
U892663,S672377,1645436419,A
U892663,S690910,1641357041,A
U892663,S318759,1656649914,A
U892663,S115745,1648287715,B
U892663,S883766,1658524481,A
U892663,S847761,1654461627,B
U892663,S978083,1660899358,A
U892663,S535708,1661848045,B
U892663,S106262,1663172857,B
U892663,S168608,1670518330,A
U892663,S442468,1654311453,A
U892663,S152579,1658693972,A
U892663,S446061,1643607538,A
U892663,S567021,1650580046,B
U892663,S583789,1650559109,B
U892663,S274726,1669630052,B
U892663,S520429,1670778886,A
U892663,S847916,1672069008,A
U892663,S646008,1647755048,A
U892663,S636048,1651885254,A
U100126,S120536,1647874777,A
U100126,S113714,1658040924,B
U100126,S261616,1645457599,B
U322928,S126088,1644658978,A
U322928,S221190,1655704491,B
U322928,S674201,1666458116,B
U322928,S727620,1657721567,B
U322928,S688386,1665580114,B
U322928,S267103,1668244161,A
U322928,S300614,1670687719,A
U322928,S453093,1667552665,A
U322928,S978001,1666012095,A
U322928,S470852,1645828953,A
U322928,S678007,1655471909,B
U322928,S882620,1662576887,A
U322928,S750173,1648254370,A
U322928,S763445,1671369708,B
U322928,S278363,1653134758,A
U322928,S453685,1642948537,A
U322928,S606195,1653184060,B
U322928,S158926,1667630983,B
U900591,S712275,1659087438,B
U900591,S959776,1649516544,B
U900591,S830727,1641650202,A
U523809,S405900,1663370188,A
U523809,S982336,1666764256,B
U523809,S253540,1667957792,A
U523809,S160836,1661561831,B
U523809,S796827,1651664302,A
U523809,S171289,1671856082,A
U523809,S634017,1645783870,B
U523809,S653147,1672225308,B
U523809,S649471,1669652235,A
U523809,S124728,1651621769,B
U523809,S933859,1666331816,B
U523809,S631640,1648162476,A
U523809,S295158,1643011743,B
U523809,S678529,1667403763,A
U523809,S826075,1645384301,B
U523809,S573602,1653253060,B
U523809,S777413,1662934698,B
U523809,S663462,1657597778,A
U705412,S623898,1647468171,A
U705412,S887702,1670687639,A
U705412,S679662,1662800436,A
U705412,S918983,1641746667,A
U705412,S235924,1644205260,A
U705412,S612529,1650958364,A
U705412,S318728,1665275461,B
U705412,S862251,1652594552,B
U705412,S426625,1658491238,A
U705412,S782669,1654263153,B
U705412,S858781,1671439785,B
U705412,S112803,1662258360,B
U705412,S810824,1668757276,B
U705412,S535685,1659975601,B
U705412,S602930,1659176207,B
U705412,S299113,1657485385,B
U705412,S539126,1654412567,B
U705412,S372200,1665537855,A
U705412,S735008,1667620254,A
U705412,S290315,1672135618,A
U533302,S961442,1659956337,A
U533302,S826016,1658835879,B
U533302,S138111,1652471543,A
U533302,S709693,1665549705,B
U533302,S596436,1648143277,B
U533302,S916469,1668496523,A
U533302,S795378,1659396077,B
U848164,S459487,1648651027,B
U848164,S426635,1645385492,B
U848164,S275976,1668995952,A
U848164,S131408,1659764964,A
U848164,S816691,1650252761,A
U367615,S138274,1668977375,A
U367615,S799945,1662960969,A
U367615,S965583,1664047826,A
U367615,S947614,1658868231,A
U367615,S467179,1661196772,A
U367615,S246000,1654121321,A
U367615,S592087,1644434356,A
U367615,S223585,1649946313,A
U367615,S897885,1654870308,B
U367615,S741578,1660138809,A
U367615,S574076,1643660356,B
U367615,S417171,1651947443,A
U367615,S321043,1669879574,B
U367615,S201542,1642890079,A
U690153,S872982,1648201354,A
U690153,S729512,1645346574,A
U690153,S731165,1662413132,B
U690153,S664716,1645502157,B
U690153,S910703,1655507132,B
U690153,S397644,1657731216,B
U690153,S793593,1671124205,A
U690153,S879370,1657921535,B
U690153,S644035,1648940714,A
U690153,S380455,1645136146,B
U690153,S313333,1651291623,B
U690153,S196582,1668080865,A
U690153,S492360,1655724312,A
U690153,S772383,1649044113,B
U690153,S980333,1659791757,A
U690153,S548415,1662255208,A
U690153,S857493,1641964896,A
U690153,S932701,1668877604,A
U690153,S790150,1643913454,A
U690153,S335248,1646392850,B
U690153,S811696,1647431947,A
U690153,S965465,1648188205,A
U690153,S155883,1670983519,A
U690153,S849917,1666235715,B
U674120,S185281,1657795387,A
U674120,S459859,1641097602,B
U674120,S324124,1643243868,B
U674120,S522553,1667020213,B
U674120,S293111,1667094708,B
U674120,S218805,1662108184,B
U674120,S336786,1650200177,A
U674120,S961578,1655913890,B
U674120,S688890,1665322185,A
U674120,S283607,1644188390,B
U674120,S204909,1667692676,A
U674120,S427980,1660244670,A
U674120,S770084,1642502601,A
U674120,S720020,1657465929,B
U674120,S290050,1644698406,A
U674120,S615067,1656705949,B
U674120,S403510,1648341905,B
U674120,S641588,1656774479,A
U674120,S338337,1641662920,A
U674120,S929379,1664042718,A
U674120,S173642,1644887623,B
U674120,S993256,1654958089,B
U674120,S415776,1672079636,B
U674120,S766067,1658884783,A
U674120,S334105,1652689902,A
U674120,S319445,1670056943,B
U163488,S739206,1649766327,B
U163488,S676340,1651853072,B
U163488,S347093,1663115509,A
U163488,S410576,1666477231,B
U163488,S175174,1665224111,B
U163488,S161672,1646652920,A
U163488,S796415,1644707029,A
U163488,S637394,1666403478,A
U163488,S531477,1652700130,A
U163488,S513284,1649174185,A
U163488,S780382,1669978095,A
U656213,S944903,1641684857,B
U656213,S476412,1664074674,B
U656213,S204198,1654411440,B
U656213,S412355,1642538022,A
U656213,S901871,1669132507,B
U656213,S971474,1654870905,A
U656213,S295430,1667563954,B
U656213,S950750,1643237484,A
U866875,S506124,1660746458,A
U866875,S588325,1660770984,B
U866875,S681039,1671113269,B
U866875,S651498,1657006856,B
U866875,S570128,1661679709,B
U866875,S671080,1655919532,A
U866875,S119365,1667512125,A
U866875,S581759,1651638078,A
U866875,S621435,1657209941,B
U866875,S279169,1671382400,B
U866875,S441575,1644093746,B
U866875,S890771,1660144412,B
U866875,S846443,1644961601,B
U866875,S684911,1653249118,A
U866875,S150413,1666247391,B
U866875,S849561,1644830045,B
U866875,S569656,1660084522,A
U866875,S243125,1649318594,A
U866875,S764138,1661983374,A
U866875,S370349,1668269251,A
U866875,S211055,1643663905,A
U866875,S202276,1655909946,B
U866875,S488747,1663686977,B
U866875,S705557,1661856607,B
U866875,S234842,1648473317,B
U866875,S503696,1664821200,B
U866875,S853846,1664231039,B
U194791,S902833,1645461916,A
U194791,S282523,1664353210,A
U194791,S412861,1669808897,B
U194791,S591479,1651554174,A
U194791,S221428,1665461952,A
U194791,S997415,1656052510,A
U194791,S977114,1671362862,B
U194791,S311956,1642494346,B
U194791,S530087,1645672317,B
U225267,S141530,1662643719,B
U225267,S562578,1668342167,A
U225267,S322347,1643643707,A
U225267,S737093,1645936513,B
U225267,S439252,1651830909,B
U225267,S707675,1667306367,B
U225267,S892660,1672229695,B
U225267,S725085,1651305142,A
U225267,S210402,1659970833,A
U225267,S316828,1647797124,B
U225267,S839540,1667103699,B
U225267,S360659,1645684490,A
U225267,S243794,1644249475,A
U225267,S778431,1671877377,B
U987100,S613513,1648755059,B
U987100,S199965,1664663346,A
U987100,S765661,1646962331,A
U987100,S545377,1664735366,B
U987100,S188905,1646238708,B
U987100,S353837,1647911230,B
U987100,S632053,1669144865,B
U987100,S218517,1672130189,B
U987100,S632852,1668156792,B
U987100,S733814,1646548037,A
U987100,S105574,1672079862,A
U987100,S484207,1665196046,B
U987100,S902008,1652364204,B
U987100,S213829,1650673061,A
U987100,S514328,1642828088,B
U987100,S505761,1664124406,B
U987100,S175257,1669187640,A
U987100,S498286,1667607674,A
U987100,S251646,1655304693,B
U987100,S583988,1656032476,B
U987100,S595139,1668948568,B
U987100,S131666,1653686812,A
U987100,S745575,1647507351,B
U987100,S108130,1644801346,A
U987100,S806329,1659772495,B
U505924,S244282,1672437059,B
U505924,S426543,1653049686,A
U505924,S901231,1654659018,B
U505924,S638455,1642476761,B
U505924,S531706,1659206428,B
U505924,S789038,1660768199,A
U505924,S370698,1663664787,B
U505924,S154994,1648800638,B
U505924,S904726,1652032368,B
U505924,S990580,1655344910,A
U505924,S854358,1641944821,A
U505924,S217259,1668633033,B
U505924,S544297,1659847800,A
U505924,S588904,1670882579,B
U505924,S231195,1667487991,B
U505924,S916418,1661197076,B
U505924,S473711,1648605630,A
U505924,S431419,1655054003,A
U505924,S716904,1644389383,A
U505924,S497704,1671941263,B
U505924,S302858,1655097493,B
U505924,S944904,1641487450,B
U505924,S819063,1652960892,B
U505924,S552487,1662461552,B
U939306,S748606,1647106681,B
U939306,S856072,1663771919,B
U939306,S623840,1641910964,A
U939306,S248539,1645161939,B
U939306,S346637,1642355896,B
U939306,S526111,1663475807,B
U939306,S246144,1644360590,B
U939306,S372878,1657259831,B
U939306,S425846,1651447217,B
U939306,S333326,1646701231,B
U939306,S949309,1653892394,B
U939306,S511115,1652388204,B
U383731,S757131,1658120889,A
U383731,S729924,1649144275,A
U383731,S917467,1642099235,A
U383731,S909329,1652725757,B
U383731,S512686,1652769874,B
U383731,S157263,1644209576,A
U383731,S155239,1670373695,B
U383731,S278741,1650362503,B
U383731,S947055,1656153404,B
U383731,S883076,1648482242,B
U383731,S833709,1649773524,A
U383731,S612927,1644087653,B
U660464,S113907,1659429837,A
U660464,S349325,1658971487,A
U660464,S605163,1668572479,A
U660464,S594796,1668383680,A
U660464,S417350,1645710303,B
U660464,S952904,1663607940,B
U660464,S438318,1669563186,A
U660464,S365027,1650423900,A
U491124,S683437,1662887425,B
U491124,S184089,1652384764,A
U491124,S662988,1648529046,B
U491124,S737072,1658445412,A
U491124,S763034,1650079696,B
U491124,S828459,1655274513,A
U491124,S784954,1650106514,A
U491124,S602578,1652823955,B
U491124,S445423,1663367210,B
U491124,S538759,1661698404,A
U491124,S812021,1650148666,A
U491124,S395550,1672167872,B
U491124,S414346,1665859776,A
U491124,S640228,1647325704,B
U491124,S862237,1647332999,A
U491124,S828509,1641968265,B
U491124,S961370,1655403912,B
U491124,S810109,1650071259,A
U491124,S667256,1642065642,B
U491124,S637492,1667334552,A
U491124,S333902,1652249788,B
U491124,S994571,1659716691,A
U491124,S177800,1641668495,A
U491124,S191800,1649890701,A
U453108,S378834,1647615852,A
U453108,S317854,1649319942,A
U453108,S800045,1654579118,B
U453108,S226744,1671483713,B
U453108,S213886,1644000639,A
U453108,S207070,1658954006,B
U453108,S902650,1672036821,A
U453108,S900015,1671999238,B
U453108,S491666,1659606946,A
U453108,S670497,1667371324,B
U453108,S362165,1653963743,B
U453108,S287426,1661535731,A
U453108,S759460,1643992614,B
U453108,S243343,1667060999,A
U453108,S125632,1658363444,A
U453108,S577691,1665399825,B
U453108,S566236,1656637815,B
U453108,S358841,1668124398,B
U453108,S351561,1659364592,B
U453108,S480413,1666035136,A
U453108,S707116,1647435043,B
U453108,S117542,1658747653,A
U453108,S987435,1670061041,B
U453108,S428038,1642808574,A
U453108,S809416,1642762837,B
U121567,S760280,1647741368,B
U121567,S888893,1660136106,A
U121567,S535428,1653602909,A
U121567,S616922,1656075655,A
U121567,S295214,1668014868,A
U121567,S682289,1645161107,B
U121567,S594180,1647405619,A
U121567,S309642,1668598940,B
U121567,S658278,1643203740,A
U157111,S419694,1647677283,A
U157111,S194752,1668475764,B
U157111,S137008,1646437136,A
U157111,S498066,1663015071,A
U157111,S196139,1651084197,A
U157111,S531907,1657581679,A
U157111,S371217,1669336844,A
U157111,S283405,1653006285,B
U157111,S126444,1666488231,B
U157111,S362934,1646926113,B
U157111,S571065,1656498388,B
U157111,S867437,1657864670,A
U157111,S844279,1661859759,A
U557879,S761214,1655001632,B
U557879,S350872,1670297954,A
U557879,S269360,1664623773,A
U557879,S420962,1671510127,B
U695231,S361517,1644296439,A
U695231,S978135,1646538334,B
U695231,S666799,1658857402,A
U695231,S652368,1654806684,A
U695231,S438361,1665151596,B
U791090,S158640,1668455424,B
U791090,S156468,1669494694,B
U791090,S781722,1645098938,B
U791090,S177125,1655106660,B
U791090,S603494,1670122281,A
U955254,S231609,1661368140,B
U955254,S967236,1644294475,A
U955254,S760018,1661646136,B
U955254,S877098,1643556544,A
U955254,S741688,1651017863,B
U955254,S402461,1672313762,A
U955254,S923287,1660625716,B
U955254,S831577,1649459389,B
U955254,S742810,1662937115,B
U955254,S168916,1661981614,B
U955254,S897181,1655925819,B
U955254,S268264,1646043617,A
U955254,S290054,1665006622,A
U955254,S352188,1656318251,A
U955254,S691049,1649726360,B
U955254,S573936,1664270033,B
U955254,S599217,1642297528,A
U955254,S380479,1650506348,A
U955254,S325233,1654544542,B
U955254,S348697,1667039983,A
U955254,S883001,1651298184,A
U955254,S393750,1657977879,A
U584184,S830382,1669287980,A
U584184,S173596,1655515809,B
U584184,S939351,1662357068,A
U584184,S124091,1660600971,A
U304387,S921799,1651457321,A
U304387,S324772,1647098721,A
U304387,S650299,1669896446,A
U304387,S754966,1643545477,A
U342199,S795790,1653753436,B
U342199,S406163,1646793482,A
U342199,S541620,1665293012,B
U342199,S332881,1662369443,A
U342199,S144071,1669197063,B
U342199,S352712,1652864820,A
U342199,S620129,1653643722,B
U342199,S916583,1645747315,A
U342199,S812605,1650508080,A
U342199,S300958,1651573177,A
U342199,S470593,1647852961,B
U342199,S439159,1650128910,A
U342199,S448766,1660642894,B
U342199,S698226,1667004883,B
U342199,S510435,1652333164,A
U146378,S360959,1646061846,B
U146378,S786109,1655029386,B
U146378,S221116,1644957283,B
U146378,S583778,1648492747,B
U146378,S312762,1667943143,B
U146378,S842835,1663349173,B
U146378,S900127,1653873773,B
U146378,S539448,1665410211,A
U146378,S388592,1660987948,A
U146378,S827662,1649195947,B
U146378,S248852,1652267761,B
U146378,S610115,1661448743,A
U146378,S602573,1668234982,B
U146378,S505134,1667666429,B
U146378,S884981,1646980216,A
U146378,S748016,1648618981,A
U146378,S395274,1651224613,B
U146378,S237039,1648767237,A
U146378,S127797,1654142487,B
U146378,S728691,1645598528,B
U146378,S641306,1644812700,A
U146378,S974733,1670956094,A
U146378,S764856,1645072297,A
U568904,S830779,1641056099,A
U568904,S987258,1641967210,A
U568904,S269009,1644654562,B
U568904,S843567,1646493116,A
U568904,S216353,1670511737,B
U568904,S907976,1672103766,B
U568904,S928470,1671949222,B
U568904,S429615,1669243809,A
U568904,S294840,1661136514,B
U568904,S737970,1669829592,A
U568904,S824277,1655188436,B
U568904,S800265,1664667692,B
U568904,S756890,1658149213,B
U568904,S295442,1657997357,B
U568904,S943297,1658710930,A
U568904,S152145,1655324622,B
U568904,S201674,1651889457,B
U568904,S166942,1644831764,B
U568904,S768606,1661810294,A
U568904,S820710,1667754392,B
U568904,S403840,1641928021,B
U568904,S576406,1661801808,A
U568904,S641230,1659952347,A
U568904,S214435,1652763858,B
U568904,S534957,1665552671,A
U568904,S128205,1665010249,A
U798233,S549789,1652076970,B
U798233,S161185,1657107021,A
U798233,S133109,1658124278,A
U798233,S595740,1658705986,B
U798233,S146081,1650549472,B
U798233,S813337,1667348235,B
U798233,S526350,1652446199,B
U798233,S773346,1655127513,B
U798233,S441765,1655406341,B
U798233,S594529,1656131873,B
